text,chunk_id,title,publication_date,authors,disease
"diffusion coefficient.</p></caption><alt-text id=""alt0001"">Fig 1</alt-text><graphic http://www.w3.org/1999/xlink href=""gr1"" id=""celink0001""></graphic></fig><fig id=""fig0002""><label>Fig. 2</label><caption><p>Brain MRS findings of the patient. (A and B) Brain MRS on the third day of admission (A: left white matter; B: left basal ganglia) revealed a peak at 2.2 ppm, which was assumed to be the ketone body spectrum. Elevation of glutamine level, mild reduction of NAA level in the white matter, marked elevation",0_16,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"NAA level in the white matter, marked elevation of lactate level, and a decrease in NAA level in the basal ganglia were also observed. (C and D) MRS on the 11th day of admission (C: left white matter, D: left basal ganglia) showing disappearance of the ketone body peak in the white matter and basal ganglia.</p><p>MRS, magnetic resonance spectroscopy; NAA, N-acetylaspartate; Cho, choline; Cr, creatine; Gln, glutamine; Lac, lactate.</p></caption><alt-text id=""alt0002"">Fig 2</alt-text><graphic",0_17,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"id=""alt0002"">Fig 2</alt-text><graphic http://www.w3.org/1999/xlink href=""gr2"" id=""celink0002""></graphic></fig> Mitochondrial respiratory chain enzymatic activity in skin fibroblasts on the 35th day was normal; however, the oxygen consumption rate, measured using a Seahorse XF96, showed a significant reduction in oxidative metabolism. Maximum respiration rates were low—58% in presence of glucose (cutoff, 71.6%) and 65% in the presence of galactose—compared with those in the control. Exome sequencing and",0_18,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"with those in the control. Exome sequencing and sequencing chromatograms identified compound heterozygous variants in NM_004092.4 (<italic toggle=""yes"">ECHS1</italic>), c.833C>T: p.Ala278Val and c.489G>A: p.Pro163=, leading to a diagnosis of <italic toggle=""yes"">ECHS-1</italic> related Leigh syndrome. Parents were carriers of 1 variant. Upon admission, the tentative diagnosis of acute encephalopathy led to vitamin supplementation (B1, C, E, biotin, carnitine, and CoQ10). The MRI findings and oxygen",0_19,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"and CoQ10). The MRI findings and oxygen consumption rate measurements indicated mitochondrial encephalopathy. A low-protein diet was initiated on the 10th day, but no neurological improvement was observed. Development regressed; at the age of 2 years; the patient was unable to hold his head up, was bedridden, and tube-fed, although he was able to follow objects and smile. Nystagmus was also observed. Based on the genetic analysis, a valine-restricted diet was initiated at the age of 2 years and 2 months,",0_20,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"was initiated at the age of 2 years and 2 months, and its effectiveness is currently being verified. Written informed consent was obtained from the guardians for their participation in the study and publication of images. Genetic analyses were only used for clinical diagnosis and did not require approval from the ethics committee of our institution. The patient presented with Leigh syndrome, marked ketosis, and characteristic MRS findings of ketone bodies in the brain even after normalization of blood",0_21,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"in the brain even after normalization of blood ketone body levels during acute exacerbation. The MRS findings of this patient are considered to reflect severe ketosis, and severe ketosis has been reported in cases with acute episodes of <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome. Leigh syndrome, caused by variants in other genes, was not linked to severe ketosis or changes in the ketone body MRS spectrum. Therefore, MRS can be useful for diagnosing <italic",0_22,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"MRS can be useful for diagnosing <italic toggle=""yes"">ECHS1</italic>-related diseases, even when blood ketone body levels are normalized. Patients with acute episodes of encephalopathy and neurological deterioration in SCEH deficiency sometimes present with marked hyperketonemia, similar to our findings <xref rid=""bib0007"" ref-type=""bibr"">[7</xref>,<xref rid=""bib0008"" ref-type=""bibr"">8]</xref>. One of the causes of hyperketonemia in SCEH deficiency is presumed to be impaired ATP production, possibly",0_23,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"presumed to be impaired ATP production, possibly through several mechanisms. The first mechanism is impaired mitochondrial fatty acid β-oxidation in SCEH deficiency <xref rid=""bib0009"" ref-type=""bibr"">[9]</xref>. Second, inadequate conversion of methacrylyl-CoA into 3-OH-isobutyryl-CoA,and acryloyl-CoA into 3-OH-propionyl-CoA, caused by the disruption of key SCEH activity, results in accumulation of toxic precursors <xref rid=""bib0001"" ref-type=""bibr"">[1]</xref>. Intramitochondrial methacrylyl-CoA reacts",0_24,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"Intramitochondrial methacrylyl-CoA reacts with mitochondrial enzymes containing cysteine residues, including pyruvate dehydrogenase complex and respiratory chain enzymes, and reduces their activities and ATP production <xref rid=""bib0010"" ref-type=""bibr"">[10</xref>,<xref rid=""bib0011"" ref-type=""bibr"">11]</xref>. A study using <italic toggle=""yes"">ECHS1</italic> “knockout” cells demonstrated reduced mitochondrial oxidoreductase activity and mitochondrial oxygen consumption rates <xref rid=""bib0009""",0_25,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"oxygen consumption rates <xref rid=""bib0009"" ref-type=""bibr"">[9]</xref>. Third, accumulation of methacrylyl-CoA depletes mitochondrial pools of thioredoxin and glutathione, which are involved in mitochondrial redox reactions <xref rid=""bib0011"" ref-type=""bibr"">[11]</xref>. It, however, remains unclear whether hyperketonemia in patients with SCEH deficiency results solely from impaired ATP production, because other genetic variants that cause Leigh syndrome may also impair ATP production without",0_26,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"syndrome may also impair ATP production without hyperketonemia. Additionally, since ketone bodies are produced from acetyl-CoA, impaired β-oxidation is expected to decrease the production of acetyl-CoA and ketone bodies. Therefore, the mechanism underlying ketosis during SCEH deficiency remains unclear. Blood glucose (4.3 mM) multiplied by the total ketone body (15.2 mM) in our case was 65, and the ratio of free fatty acid to total ketone bodies was less than 0.3 <xref rid=""bib0012""",0_27,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"bodies was less than 0.3 <xref rid=""bib0012"" ref-type=""bibr"">[12]</xref>, indicating impaired ketone body utilization, which requires further investigation. MRS is often useful for the diagnosis of numerous inborn errors of metabolism and neurodegenerative disorders, including amino acid metabolism disorders, urea cycle disorders, organic acid disorders, lysosomal disorders, peroxisomal disorders, mitochondrial disorders, fatty acid oxidation disorders, lactic acidosis disorders, leukodystrophies, lipid",0_28,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"acidosis disorders, leukodystrophies, lipid metabolism disorders, and so on <xref rid=""bib0013"" ref-type=""bibr"">[13]</xref>. Additionally, MRS is also effective as a predictor of outcomes for perinatal hypoxic–ischemic encephalopathy <xref rid=""bib0014"" ref-type=""bibr"">[14]</xref> and acute excitotoxic encephalopathy <xref rid=""bib0015"" ref-type=""bibr"">[15]</xref>, as well as for the differentiation of brain tumors <xref rid=""bib0016"" ref-type=""bibr"">[16]</xref>. Moreover, MRS can serve as a biomarker for",0_29,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"Moreover, MRS can serve as a biomarker for evaluating treatment effectiveness in metabolic diseases, and it also provides valuable insights into the pathophysiology of various disorders to support the development of new therapies <xref rid=""bib0017"" ref-type=""bibr"">[17]</xref>. MRS is an effective noninvasive method for examining various brain metabolites and a valuable diagnostic tool for pediatric metabolic and neurological disorders. In conclusion, SCEH deficiency requires early diagnosis. Severe",0_30,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
SCEH deficiency requires early diagnosis. Severe ketosis and ketone body MRS spectrum during acute exacerbation may help diagnose SCEH deficiency early. Written informed consent was obtained from the guardians for their participation in the study and publication of images.,0_31,"Increased ketone levels as a key magnetic resonance spectroscopic findings during acute exacerbation in <italic toggle=""yes"">ECHS1</italic>-related Leigh syndrome",24 9 2024,,Leigh_Syndrome
"A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum Background: Leigh syndrome spectrum (LSS) is a novel nomenclature that encompasses both classical Leigh syndrome and Leigh-like phenotypes. Given the heterogeneity of disease presentation, a new consensus published recently addressed the main issues and proposed general guidelines towards diagnosis. Based on these recommendations, we developed a simple pipeline that can be useful in the diagnosis of LSS. Methods: We combined previously",1_0,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"diagnosis of LSS. Methods: We combined previously published criteria with our own experience to achieve a diagnostic framework that can provide faster satisfactory results with fewer resources. Results: We suggest adding basic biochemical tests for amino acids, acylcarnitine, and urinary organic acids as parallel investigations, as these results can be obtained in a short time. This approach characterized 80% of our cohort and promoted specific intervention in 10% of confirmed cases. Conclusions: Genetic",1_1,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"in 10% of confirmed cases. Conclusions: Genetic studies are crucial in the diagnosis of LSS, but they are time-consuming and might delay tailored interventions. Therefore, we suggest adding more affordable and less complex biochemical studies as primary tests when investigating treatable causes of LSS. Leigh syndrome (LS) is the most frequent mitochondrial neurodegenerative disorder in childhood, affecting approximately 1:40.000 live births [<xref rid=""B1-diagnostics-14-02133""",1_2,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"live births [<xref rid=""B1-diagnostics-14-02133"" ref-type=""bibr"">1</xref>,<xref rid=""B2-diagnostics-14-02133"" ref-type=""bibr"">2</xref>,<xref rid=""B3-diagnostics-14-02133"" ref-type=""bibr"">3</xref>] with predominantly neurologic involvement, such as neurodevelopmental delay, regression, or psychiatric symptoms [<xref rid=""B4-diagnostics-14-02133"" ref-type=""bibr"">4</xref>,<xref rid=""B5-diagnostics-14-02133"" ref-type=""bibr"">5</xref>,<xref rid=""B6-diagnostics-14-02133"" ref-type=""bibr"">6</xref>]. The first case",1_3,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"ref-type=""bibr"">6</xref>]. The first case was described by Denis Archibald Leigh in 1951 and revealed a constellation of isolated neurological findings in the autopsy of a 7-month-old boy [<xref rid=""B7-diagnostics-14-02133"" ref-type=""bibr"">7</xref>]. Currently, the term “spectrum” is a new designation merging Leigh and Leigh-like syndrome that highlights the disease as a continuum and includes suspicious cases that exhibit atypical presentations in the Leigh syndrome “universe” [<xref",1_4,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"in the Leigh syndrome “universe” [<xref rid=""B5-diagnostics-14-02133"" ref-type=""bibr"">5</xref>,<xref rid=""B8-diagnostics-14-02133"" ref-type=""bibr"">8</xref>]. Symptoms primarily result from the dysfunction of the central nervous system and manifest as epilepsy, motor and/or speech delay, hypotonia, apnea, pyramidal signs, and movement disorders [<xref rid=""B4-diagnostics-14-02133"" ref-type=""bibr"">4</xref>]. These clinical manifestations correspond to neuroimaging features of bilateral symmetric basal",1_5,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"features of bilateral symmetric basal ganglia involvement as well as brainstem and spinal cord regions. Typically, the first symptoms begin in the first years of life, but there is an increasingly number of cases with adulthood presentation [<xref rid=""B9-diagnostics-14-02133"" ref-type=""bibr"">9</xref>]. Atypical and/or mild presentations have been observed in adulthood mimicking Parkinson disease, spinocerebellar ataxia, and multiple sclerosis [<xref rid=""B10-diagnostics-14-02133""",1_6,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"sclerosis [<xref rid=""B10-diagnostics-14-02133"" ref-type=""bibr"">10</xref>]. An intact oxidative phosphorylation (OXPHOS) system is essential to the aerobic metabolism. When hampered, glycolytic products such as lactate (L) and/or pyruvate (P) are abnormally high, demonstrating an ineffective aerobic metabolism. Lactate is an intermediate compound of energy production, considered a noble part in the redox signaling state and a regulator of homeostasis, representing a relevant source of energy [<xref",1_7,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"representing a relevant source of energy [<xref rid=""B11-diagnostics-14-02133"" ref-type=""bibr"">11</xref>]. Lactate and pyruvate can accumulate in body fluids such as blood, urine, and cerebral spinal fluid (CSF). Double lactate peaks or a pyruvate peak in magnetic resonance spectroscopy (MRS) in correspondent topography for LSS is valued as biochemically supportive of the diagnosis [<xref rid=""B5-diagnostics-14-02133"" ref-type=""bibr"">5</xref>]. Because pyruvate has a variable range of sensitivity and a",1_8,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"has a variable range of sensitivity and a strong specificity threshold, it is usually considered in association with lactate, using the ratio between them (an L/P ratio higher than 20) as a more specific biomarker for mitochondrial disorders (MDs) [<xref rid=""B12-diagnostics-14-02133"" ref-type=""bibr"">12</xref>]. High alanine can also reflect a glycolytic metabolism through the conversion of lactate to alanine; therefore, it is an important marker in suspected MDs. OXPHOS functional studies (OXPHOS complex",1_9,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"MDs. OXPHOS functional studies (OXPHOS complex activities), usually performed in muscle biopsies, are closest to mitochondrial metabolism, as they are considered to “mirror” the patient’s metabolic condition [<xref rid=""B13-diagnostics-14-02133"" ref-type=""bibr"">13</xref>]. Despite being highly recommended in clinical practice, deep tissue biopsy requires invasive procedures and anesthesia, adding risks for patients. LSS may arise either from mitochondrial DNA (mtDNA) or nuclear DNA (nDNA) mutations via",1_10,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"DNA (mtDNA) or nuclear DNA (nDNA) mutations via autosomal dominant, autosomal recessive, X-linked, or maternal inheritance. Identification of the inheritance mode is crucial for genetic counseling. <italic toggle=""yes"">MT-ATPase6</italic> m.8993T>G/C stands out as a frequent pathological variant in mtDNA marked by hypocitrullinemia in most cases, while in nuclear genome human surfeit 1 (<italic toggle=""yes"">SURF1</italic>), leucine rich pentatricopeptide repeat containing (<italic",1_11,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"rich pentatricopeptide repeat containing (<italic toggle=""yes"">LRPPRC</italic>) complex IV (COX) and complex I (CI) deficiencies are more frequently seen [<xref rid=""B3-diagnostics-14-02133"" ref-type=""bibr"">3</xref>]. However, the absence of a straightforward genotype–phenotype relationship is a characteristic of many genetic diseases, such as LSS, and arises largely due to incomplete penetrance and variable expressivity [<xref rid=""B14-diagnostics-14-02133"" ref-type=""bibr"">14</xref>,<xref",1_12,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"ref-type=""bibr"">14</xref>,<xref rid=""B15-diagnostics-14-02133"" ref-type=""bibr"">15</xref>]. The phenotype of mtDNA carriers linked to LSS is variable, which indicates that the associated genetic background and/or environmental variables can alter the expression and penetrance of disease-causing variants. Their interactions might result in a multitude of clinical presentations with varying degrees of severity, making it difficult to predict the outcome associated with a specific pathological variant [<xref",1_13,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"with a specific pathological variant [<xref rid=""B16-diagnostics-14-02133"" ref-type=""bibr"">16</xref>,<xref rid=""B17-diagnostics-14-02133"" ref-type=""bibr"">17</xref>,<xref rid=""B18-diagnostics-14-02133"" ref-type=""bibr"">18</xref>]. LSS criteria were recently revisited by the Clinical Genome Resource (ClinGen) Mitochondrial Disease Gene Curation Expert Panel (Mito GCEP) [<xref rid=""B5-diagnostics-14-02133"" ref-type=""bibr"">5</xref>]. A patient displaying a combination of neurologic symptoms and compatible",1_14,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
"combination of neurologic symptoms and compatible neuroradiologic criteria supported by biochemical findings most likely has LSS. Neuroimaging criteria include bilateral, typically symmetric, T2-weighted hyperintensities on MRIs or hypodensities on CT scans of the brainstem and/or basal ganglia with or without bilateral T2 hyperintensity on MRIs or hypodensity on CT scans of the thalamus, cerebellum, subcortical white matter, and/or spinal cord [<xref rid=""B5-diagnostics-14-02133""",1_15,A Comprehensive Approach to the Diagnosis of Leigh Syndrome Spectrum,25 9 2024,,Leigh_Syndrome
